Number,TimeStamp,Acc.Voltage,Ñrankshaft rotation speed,Additional generator power,Consumption power,Grid voltage,Fuel,Acc.voltage,Fuel2,Grid2,Acc2,N,
1153.0000000,11530.0000000,12.0470460,246.9001200,1100.0000000,849.3114400,12.2908660,9.0402136,12.0470460,9.1124385,12.3890612,12.0465317,1.0079893,
1154.0000000,11540.0000000,12.0485680,271.8176400,1100.0000000,806.0661900,12.3274220,8.9984573,12.0485680,8.9723143,12.2916075,12.0480589,0.9970947,
1155.0000000,11550.0000000,12.0500740,281.0704200,1100.0000000,799.6470800,12.3340770,8.9542521,12.0500740,8.9742348,12.3616022,12.0495702,1.0022316,
1156.0000000,11560.0000000,12.0515660,239.1237600,1100.0000000,806.8223500,12.3289890,8.9121891,12.0515660,8.9659307,12.4033343,12.0510671,1.0060301,
1157.0000000,11570.0000000,12.0530430,211.9802500,1100.0000000,852.4755100,12.2906040,8.8762965,12.0530430,8.9315536,12.3671160,12.0525490,1.0062252,
1158.0000000,11580.0000000,12.0545050,201.9013700,1100.0000000,865.5012300,12.2784880,8.8430714,12.0545050,8.8924565,12.3470586,12.0540160,1.0055846,
1159.0000000,11590.0000000,12.0559530,265.2280400,1100.0000000,833.9224000,12.3037820,8.8063286,12.0559530,8.7426243,12.2147775,12.0554688,0.9927661,
1160.0000000,11600.0000000,12.0573860,305.8368000,1100.0000000,786.7724500,12.3432320,8.7603358,12.0573860,8.6949809,12.2511475,12.0569067,0.9925397,
1161.0000000,11610.0000000,12.0588050,320.9139000,1100.0000000,808.6087400,12.3262270,8.7103526,12.0588050,8.6154792,12.1919694,12.0583304,0.9891080,
1162.0000000,11620.0000000,12.0602100,291.2948700,1100.0000000,834.8274900,12.3055080,8.6612588,12.0602100,8.6518403,12.2921266,12.0597401,0.9989126,
1163.0000000,11630.0000000,12.0616010,271.3166900,1100.0000000,882.5292100,12.2657860,8.6166658,12.0616010,8.4783386,12.0688778,12.0611358,0.9839465,
1164.0000000,11640.0000000,12.0629780,263.8947500,1100.0000000,907.8590100,12.2435790,8.5740369,12.0629780,8.6472801,12.3481691,12.0625174,1.0085424,
1165.0000000,11650.0000000,12.0643420,310.4167300,1100.0000000,887.5288000,12.2593050,8.5288249,12.0643420,8.6278895,12.4017001,12.0638859,1.0116153,
1166.0000000,11660.0000000,12.0656910,340.2510300,1100.0000000,823.5997800,12.3123630,8.4768174,12.0656910,8.4195355,12.2291625,12.0652397,0.9932425,
1167.0000000,11670.0000000,12.0670280,351.3278300,1100.0000000,792.8180200,12.3389970,8.4218782,12.0670280,8.4437060,12.3709772,12.0665809,1.0025918,
1168.0000000,11680.0000000,12.0683510,310.8569600,1100.0000000,806.8546500,12.3285780,8.3688490,12.0683510,8.4056150,12.3827399,12.0679085,1.0043932,
1169.0000000,11690.0000000,12.0696610,284.4641900,1100.0000000,852.8036900,12.2906850,8.3218092,12.0696610,8.1754823,12.0745712,12.0692229,0.9824165,
1170.0000000,11700.0000000,12.0709580,274.6631500,1100.0000000,888.4198200,12.2601580,8.2773634,12.0709580,8.2269752,12.1855247,12.0705242,0.9939125,
1171.0000000,11710.0000000,12.0722420,197.2268000,1100.0000000,860.9521100,12.2817330,8.2388328,12.0722420,8.2867564,12.3531733,12.0718126,1.0058168,
1172.0000000,11720.0000000,12.0735130,251.1971600,1100.0000000,817.2715000,12.3175610,8.1961805,12.0735130,8.1652275,12.2710436,12.0730879,0.9962235,
1173.0000000,11730.0000000,12.0747720,221.5826200,1100.0000000,777.5331000,12.3513720,8.1586539,12.0747720,8.1822134,12.3870386,12.0743510,1.0028877,
1174.0000000,11740.0000000,12.0760180,230.4089500,1100.0000000,778.2713100,12.3520810,8.1226947,12.0760180,7.9641696,12.1110139,12.0756012,0.9804837,
1175.0000000,11750.0000000,12.0772510,238.7495700,1100.0000000,818.8074200,12.3190360,8.0849713,12.0772510,8.1336607,12.3932239,12.0768386,1.0060222,
1176.0000000,11760.0000000,12.0784730,241.8585100,1100.0000000,850.4212300,12.2921620,8.0464260,12.0784730,8.0123140,12.2400506,12.0780644,0.9957606,
1177.0000000,11770.0000000,12.0796820,203.2069600,1100.0000000,856.4211600,12.2858540,8.0102498,12.0796820,7.9742309,12.2306095,12.0792776,0.9955034,
1178.0000000,11780.0000000,12.0808790,309.0588600,1100.0000000,819.8399800,12.3154550,7.9691127,12.0808790,7.8860738,12.1871267,12.0804786,0.9895799,
1179.0000000,11790.0000000,12.0820640,293.4369700,1100.0000000,774.3097300,12.3537500,7.9213855,12.0820640,7.9766482,12.4399347,12.0816677,1.0069764,
1180.0000000,11800.0000000,12.0832380,221.7736500,1100.0000000,761.6907300,12.3655310,7.8796171,12.0832380,7.8751268,12.3584844,12.0828454,0.9994301,
1181.0000000,11810.0000000,12.0844000,178.3976300,1100.0000000,707.2074200,12.4119460,7.8478594,12.0844000,7.8751071,12.4550402,12.0840114,1.0034720,
1182.0000000,11820.0000000,12.0855500,162.3049000,1100.0000000,754.2874000,12.3725450,7.8203620,12.0855500,7.6565616,12.1133974,12.0851653,0.9790546,
1183.0000000,11830.0000000,12.0866890,178.3530600,1100.0000000,773.2724000,12.3555270,7.7929606,12.0866890,7.7814225,12.3372337,12.0863081,0.9985194,
1184.0000000,11840.0000000,12.0878160,189.9305200,1100.0000000,746.7037700,12.3765440,7.7629871,12.0878160,7.8352396,12.4917363,12.0874390,1.0093073,
1185.0000000,11850.0000000,12.0889320,194.2348500,1100.0000000,699.0085900,12.4162720,7.7318750,12.0889320,7.7795417,12.4928178,12.0885588,1.0061650,
1186.0000000,11860.0000000,12.0900370,127.4349000,1100.0000000,787.5376800,12.3436050,7.7049349,12.0900370,7.5624705,12.1153714,12.0896674,0.9815100,
1187.0000000,11870.0000000,12.0911320,75.0060830,1100.0000000,808.2542300,12.3275500,7.6896170,12.0911320,7.7280355,12.3891403,12.0907659,1.0049961,
1188.0000000,11880.0000000,12.0922150,75.0000000,1100.0000000,855.6060600,12.2882950,7.6766436,12.0922150,7.6562181,12.2555991,12.0918527,0.9973393,
1189.0000000,11890.0000000,12.0932870,75.0000000,1100.0000000,886.0632700,12.2619230,7.6636703,12.0932870,7.7392469,12.3828460,12.0929284,1.0098617,
1190.0000000,11900.0000000,12.0943490,75.0000000,1100.0000000,871.6236400,12.2726810,7.6506970,12.0943490,7.6342550,12.2463060,12.0939939,0.9978509,
1191.0000000,11910.0000000,12.0954000,75.0000000,1100.0000000,763.1003000,12.3627290,7.6377237,12.0954000,7.6005683,12.3025877,12.0950485,0.9951353,
1192.0000000,11920.0000000,12.0964410,75.0000000,1100.0000000,727.7636400,12.3930340,7.6247505,12.0964410,7.6359583,12.4112508,12.0960929,1.0014699,
1193.0000000,11930.0000000,12.0974720,195.3523000,1100.0000000,735.6425000,12.3877810,7.5997860,12.0974720,7.5455063,12.2993042,12.0971272,0.9928577,
1194.0000000,11940.0000000,12.0984920,222.7956600,1100.0000000,779.4902400,12.3518030,7.5657564,12.0984920,7.6409833,12.4746179,12.0981508,1.0099431,
1195.0000000,11950.0000000,12.0995020,264.3673400,1100.0000000,818.9934700,12.3181790,7.5269334,12.0995020,7.6234127,12.4760718,12.0991642,1.0128179,
1196.0000000,11960.0000000,12.1005020,287.7892600,1100.0000000,795.4982400,12.3364330,7.4826115,12.1005020,7.4574340,12.2949233,12.1001676,0.9966352,
1197.0000000,11970.0000000,12.1014920,296.4704900,1100.0000000,754.7400900,12.3696730,7.4359908,12.1014920,7.4270094,12.3547325,12.1011609,0.9987922,
1198.0000000,11980.0000000,12.1024720,276.5724900,1100.0000000,711.8581200,12.4059480,7.3900731,12.1024720,7.3258944,12.2982093,12.1021442,0.9913156,
1199.0000000,11990.0000000,12.1034420,263.2887700,1100.0000000,706.2768100,12.4119090,7.3471548,12.1034420,7.4456522,12.5783055,12.1031176,1.0134062,
1200.0000000,12000.0000000,12.1044030,258.3544300,1100.0000000,743.1275800,12.3820750,7.3055422,12.1044030,7.3639737,12.4811098,12.1040816,1.0079982,
1201.0000000,12010.0000000,12.1053540,211.4472200,1100.0000000,833.3199700,12.3065510,7.2674397,12.1053540,7.3013905,12.3640427,12.1050359,1.0046716,
1202.0000000,12020.0000000,12.1062960,182.5458500,1100.0000000,845.5333100,12.2951040,7.2359800,12.1062960,7.3275825,12.4507515,12.1059810,1.0126593,
1203.0000000,12030.0000000,12.1072280,171.8208200,1100.0000000,813.3264700,12.3209370,7.2073594,12.1072280,7.2337421,12.3660380,12.1069162,1.0036605,
1204.0000000,12040.0000000,12.1081520,159.0537400,1100.0000000,766.3123000,12.3602960,7.1803784,12.1081520,7.1381715,12.2876410,12.1078431,0.9941219,
1205.0000000,12050.0000000,12.1090650,152.0789400,1100.0000000,747.7154200,12.3769950,7.1550475,12.1090650,7.0622547,12.2164795,12.1087595,0.9870311,
1206.0000000,12060.0000000,12.1099700,149.4949000,1100.0000000,775.3381900,12.3550940,7.1304010,12.1099700,7.1471849,12.3841760,12.1096674,1.0023538,
1207.0000000,12070.0000000,12.1108660,273.2993100,1100.0000000,823.0231300,12.3153630,7.0976286,12.1108660,7.1075857,12.3326400,12.1105663,1.0014029,
1208.0000000,12080.0000000,12.1117530,351.0631300,1100.0000000,847.6333800,12.2937430,7.0470607,12.1117530,7.1353782,12.4478147,12.1114563,1.0125325,
1209.0000000,12090.0000000,12.1126310,379.9276100,1100.0000000,826.5424100,12.3101120,6.9888525,12.1126310,6.8925355,12.1404600,12.1123373,0.9862185,
1210.0000000,12100.0000000,12.1135000,330.6967400,1100.0000000,779.1411800,12.3494200,6.9318453,12.1135000,6.9327848,12.3510938,12.1132093,1.0001355,
1211.0000000,12110.0000000,12.1143610,297.1288100,1100.0000000,775.6422300,12.3533350,6.8823831,12.1143610,6.9219514,12.4243570,12.1140731,1.0057492,
1212.0000000,12120.0000000,12.1152130,284.6566700,1100.0000000,790.4849500,12.3422370,6.8362212,12.1152130,6.9809490,12.6035312,12.1149280,1.0211707,
1213.0000000,12130.0000000,12.1160570,377.5194500,1100.0000000,836.6537800,12.3041390,6.7847325,12.1160570,6.7377820,12.2189941,12.1157748,0.9930800,
1214.0000000,12140.0000000,12.1168920,252.6992000,1100.0000000,871.7025200,12.2740660,6.7332728,12.1168920,6.6601058,12.1406901,12.1166127,0.9891335,
1215.0000000,12150.0000000,12.1177190,265.2462500,1100.0000000,863.4075300,12.2796670,6.6917341,12.1177190,6.6274206,12.1616486,12.1174424,0.9903891,
1216.0000000,12160.0000000,12.1185380,233.7679500,1100.0000000,749.3892200,12.3741300,6.6513832,12.1185380,6.7231718,12.5076844,12.1182641,1.0107930,
1217.0000000,12170.0000000,12.1193480,212.8484400,1100.0000000,710.1210900,12.4075700,6.6157601,12.1193480,6.4883548,12.1686269,12.1190770,0.9807422,
1218.0000000,12180.0000000,12.1201510,205.0781500,1100.0000000,711.7035400,12.4075760,6.5821934,12.1201510,6.5687596,12.3822530,12.1198825,0.9979591,
1219.0000000,12190.0000000,12.1209450,232.1284200,1100.0000000,752.6785100,12.3741460,6.5473768,12.1209450,6.5622763,12.4023052,12.1206794,1.0022756,
1220.0000000,12200.0000000,12.1217320,249.8039000,1100.0000000,795.3738000,12.3380150,6.5085507,12.1217320,6.5096764,12.3401489,12.1214688,1.0001730,
1221.0000000,12210.0000000,12.1225110,256.3679100,1100.0000000,905.0245700,12.2453310,6.4679875,12.1225110,6.4231486,12.1604410,12.1222505,0.9930676,
1222.0000000,12220.0000000,12.1232820,221.5206300,1100.0000000,867.9118400,12.2753900,6.4284186,12.1232820,6.4308149,12.2799658,12.1230241,1.0003728,
1223.0000000,12230.0000000,12.1240450,75.5940930,1100.0000000,822.6407800,12.3134910,6.4060377,12.1240450,6.4762722,12.4484937,12.1237898,1.0109638,
1224.0000000,12240.0000000,12.1248010,75.0000040,1100.0000000,810.8381300,12.3245980,6.3930568,12.1248010,6.4407057,12.4164561,12.1245482,1.0074532,
1225.0000000,12250.0000000,12.1255490,75.0000000,1100.0000000,843.3552000,12.2985000,6.3800835,12.1255490,6.3190625,12.1808735,12.1252988,0.9904357,
1226.0000000,12260.0000000,12.1262900,135.0633600,1100.0000000,770.3801300,12.3591170,6.3661952,12.1262900,6.5564962,12.7285609,12.1260422,1.0298924,
1227.0000000,12270.0000000,12.1270230,162.8713500,1100.0000000,788.5820000,12.3427450,6.3409169,12.1270230,6.3702200,12.3997842,12.1267778,1.0046213,
1228.0000000,12280.0000000,12.1277490,270.0970100,1100.0000000,761.3161600,12.3643550,6.3070230,12.1277490,6.3412651,12.4314837,12.1275062,1.0054292,
1229.0000000,12290.0000000,12.1284680,335.5628900,1100.0000000,713.6452600,12.4040860,6.2580504,12.1284680,6.2221218,12.3328719,12.1282275,0.9942588,
1230.0000000,12300.0000000,12.1291800,359.8538000,1100.0000000,689.3977100,12.4254100,6.2026476,12.1291800,6.1501678,12.3202803,12.1289419,0.9915391,
1231.0000000,12310.0000000,12.1298850,254.7012300,1100.0000000,712.1995600,12.4076100,6.1478054,12.1298850,6.0747246,12.2601171,12.1296492,0.9881127,
1232.0000000,12320.0000000,12.1305820,278.4092800,1100.0000000,759.6465500,12.3682530,6.1050856,12.1305820,6.0872444,12.3321087,12.1303488,0.9970777,
1233.0000000,12330.0000000,12.1312730,288.1599500,1100.0000000,789.4490400,12.3424110,6.0598176,12.1312730,5.9746741,12.1689939,12.1310420,0.9859495,
1234.0000000,12340.0000000,12.1319570,247.7951000,1100.0000000,774.2068200,12.3538450,6.0183779,12.1319570,6.0187408,12.3545899,12.1317282,1.0000603,
1235.0000000,12350.0000000,12.1326340,77.4959030,1100.0000000,727.9335200,12.3920410,5.9930819,12.1326340,5.9365978,12.2752475,12.1324076,0.9905751,
1236.0000000,12360.0000000,12.1333040,75.0000150,1100.0000000,711.5464200,12.4065720,5.9800765,12.1333040,5.9128823,12.2671675,12.1330799,0.9887637,
1237.0000000,12370.0000000,12.1339680,75.0000000,1100.0000000,720.2577400,12.4006210,5.9671032,12.1339680,5.9597297,12.3852977,12.1337460,0.9987643,
1238.0000000,12380.0000000,12.1346250,191.1049700,1100.0000000,764.4312600,12.3643510,5.9419132,12.1346250,5.9342737,12.3484542,12.1344052,0.9987143,
1239.0000000,12390.0000000,12.1352750,214.8518800,1100.0000000,803.4548800,12.3311060,5.9088719,12.1352750,5.9210063,12.3564291,12.1350576,1.0020536,
1240.0000000,12400.0000000,12.1359200,373.6198100,1100.0000000,801.4504600,12.3314520,5.8634362,12.1359200,5.9301420,12.4717416,12.1357044,1.0113766,
1241.0000000,12410.0000000,12.1365570,272.1410800,1100.0000000,846.5425200,12.2931710,5.8154810,12.1365570,5.7908349,12.2410723,12.1363438,0.9957620,
1242.0000000,12420.0000000,12.1371880,292.9614000,1100.0000000,804.0411800,12.3291490,5.7701871,12.1371880,5.7560386,12.2989179,12.1369770,0.9975480,
1243.0000000,12430.0000000,12.1378130,217.3638300,1100.0000000,799.2994000,12.3344130,5.7284504,12.1378130,5.7342467,12.3468935,12.1376040,1.0010118,
1244.0000000,12440.0000000,12.1384320,290.6379600,1100.0000000,836.6806700,12.3041190,5.6872942,12.1384320,5.7465703,12.4323592,12.1382250,1.0104225,
1245.0000000,12450.0000000,12.1390450,259.0439600,1100.0000000,881.8168200,12.2661190,5.6438491,12.1390450,5.5459020,12.0532447,12.1388400,0.9826453,
1246.0000000,12460.0000000,12.1396510,183.9509000,1100.0000000,839.0186700,12.3005080,5.6077567,12.1396510,5.5087461,12.0833302,12.1394482,0.9823440,
1247.0000000,12470.0000000,12.1402520,139.9429900,1100.0000000,806.1914500,12.3268740,5.5818984,12.1402520,5.6791941,12.5417384,12.1400511,1.0174306,
1248.0000000,12480.0000000,12.1408460,123.6228100,1100.0000000,759.3278100,12.3661310,5.5603611,12.1408460,5.5932880,12.4393598,12.1406473,1.0059217,
1249.0000000,12490.0000000,12.1414350,75.0067130,1100.0000000,741.5115000,12.3821900,5.5449615,12.1414350,5.5993014,12.5035338,12.1412381,1.0097999,
1250.0000000,12500.0000000,12.1420180,75.0000000,1100.0000000,769.1227500,12.3602850,5.5319881,12.1420180,5.5411381,12.3807291,12.1418230,1.0016540,
1251.0000000,12510.0000000,12.1425950,75.0000000,1100.0000000,876.9446600,12.2704170,5.5190148,12.1425950,5.5347989,12.3055097,12.1424020,1.0028599,
1252.0000000,12520.0000000,12.1431650,75.0000000,1100.0000000,900.8303700,12.2493880,5.5060415,12.1431650,5.5652016,12.3810026,12.1429743,1.0107446,
1253.0000000,12530.0000000,12.1437310,167.5231200,1100.0000000,878.9852600,12.2663950,5.4865984,12.1437310,5.5339092,12.3721679,12.1435418,1.0086230,
1254.0000000,12540.0000000,12.1442910,190.6601000,1100.0000000,831.4963600,12.3057990,5.4572518,12.1442910,5.5189555,12.4449374,12.1441037,1.0113067,
1255.0000000,12550.0000000,12.1448450,234.4780200,1100.0000000,802.0247500,12.3313730,5.4232781,12.1448450,5.3895217,12.2546181,12.1446597,0.9937756,
1256.0000000,12560.0000000,12.1453940,259.7201700,1100.0000000,699.9386900,12.4177070,5.3834100,12.1453940,5.3387383,12.3146645,12.1452104,0.9917020,
1257.0000000,12570.0000000,12.1459370,269.0789400,1100.0000000,746.3074800,12.3794220,5.3410638,12.1459370,5.4035671,12.5242909,12.1457554,1.0117024,
1258.0000000,12580.0000000,12.1464750,259.9926100,1100.0000000,780.7778600,12.3498140,5.2986453,12.1464750,5.3244288,12.4099088,12.1462951,1.0048660,
1259.0000000,12590.0000000,12.1470080,253.4140700,1100.0000000,771.6525700,12.3561100,5.2576872,12.1470080,5.3149799,12.4907539,12.1468298,1.0108969,
1260.0000000,12600.0000000,12.1475350,250.9681700,1100.0000000,727.3213600,12.3925230,5.2173762,12.1475350,5.2396293,12.4453794,12.1473587,1.0042652,
1261.0000000,12610.0000000,12.1480570,248.1501500,1100.0000000,813.1172900,12.3217640,5.1774328,12.1480570,5.3235125,12.6694189,12.1478824,1.0282147,
1262.0000000,12620.0000000,12.1485740,246.6181100,1100.0000000,815.5491500,12.3210590,5.1378523,12.1485740,5.1501783,12.3506178,12.1484011,1.0023990,
1263.0000000,12630.0000000,12.1490850,246.0505500,1100.0000000,856.9501500,12.2872540,5.0984222,12.1490850,5.0584341,12.1908822,12.1489140,0.9921568,
1264.0000000,12640.0000000,12.1495920,269.1320000,1100.0000000,899.2620400,12.2514220,5.0574833,12.1495920,5.0311674,12.1876736,12.1494225,0.9947966,
1265.0000000,12650.0000000,12.1500940,283.6380200,1100.0000000,903.5834800,12.2465070,5.0132253,12.1500940,4.9570025,12.1091638,12.1499261,0.9887851,
1266.0000000,12660.0000000,12.1505900,289.0224300,1100.0000000,772.5776700,12.3548280,4.9675421,12.1505900,4.9103461,12.2125751,12.1504240,0.9884861,
1267.0000000,12670.0000000,12.1510820,360.9883800,1100.0000000,727.5757400,12.3927300,4.9166332,12.1510820,4.9880323,12.5726965,12.1509175,1.0145219,
1268.0000000,12680.0000000,12.1515690,405.5371400,1100.0000000,716.5931500,12.4031600,4.8554958,12.1515690,4.8668367,12.4321298,12.1514061,1.0023357,
1269.0000000,12690.0000000,12.1520500,244.0675100,1100.0000000,749.7230100,12.3765350,4.8047769,12.1520500,4.7704434,12.2880960,12.1518890,0.9928543,
1270.0000000,12700.0000000,12.1525280,265.9303800,1100.0000000,796.5058800,12.3373330,4.7641487,12.1525280,4.7273119,12.2419396,12.1523683,0.9922679,
1271.0000000,12710.0000000,12.1530000,278.7718700,1100.0000000,801.5005900,12.3319550,4.7205339,12.1530000,4.7428662,12.3902962,12.1528421,1.0047309,
1272.0000000,12720.0000000,12.1534680,283.5339500,1100.0000000,773.5455300,12.3541520,4.6756582,12.1534680,4.6432634,12.2685576,12.1533115,0.9930716,
1273.0000000,12730.0000000,12.1539310,243.5718600,1100.0000000,725.9138500,12.3938750,4.6345248,12.1539310,4.5774625,12.2412762,12.1537761,0.9876876,
1274.0000000,12740.0000000,12.1543890,76.9697370,1100.0000000,702.3973300,12.4146010,4.6097267,12.1543890,4.5729272,12.3154951,12.1542358,0.9920170,
1275.0000000,12750.0000000,12.1548430,75.0000120,1100.0000000,724.6169600,12.3972770,4.5967280,12.1548430,4.5124290,12.1699245,12.1546912,0.9816611,
1276.0000000,12760.0000000,12.1552920,231.0482400,1100.0000000,796.8868800,12.3372110,4.5769547,12.1552920,4.5111930,12.1599498,12.1551418,0.9856320,
1277.0000000,12770.0000000,12.1557370,360.5756400,1100.0000000,826.0264300,12.3119060,4.5282686,12.1557370,4.6258661,12.5772638,12.1555882,1.0215529,
1278.0000000,12780.0000000,12.1561770,408.6078000,1100.0000000,809.9864000,12.3240110,4.4668684,12.1561770,4.4764189,12.3503607,12.1560298,1.0021381,
1279.0000000,12790.0000000,12.1566130,281.7348700,1100.0000000,763.5150500,12.3623950,4.4104852,12.1566130,4.4697683,12.5285628,12.1564672,1.0134414,
1280.0000000,12800.0000000,12.1570450,197.7311300,1100.0000000,729.3379100,12.3917680,4.3731025,12.1570450,4.3340339,12.2810619,12.1569005,0.9910662,
1281.0000000,12810.0000000,12.1574730,166.5303800,1100.0000000,736.1026000,12.3874370,4.3439768,12.1574730,4.3973838,12.5397342,12.1573299,1.0122945,
1282.0000000,12820.0000000,12.1578960,288.4291600,1100.0000000,780.5879100,12.3508850,4.3089405,12.1578960,4.3417442,12.4449117,12.1577545,1.0076129,
